//Loading PDBs.
//PDB loading of cell: SRAMNSA_1
//Making the stats.
GID                       totalC    totalCC    ratioCC     Cell    Layout   Source
2533                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X0/16  XI0/XI38/XI4/NET34  
2534                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X0/17  XI0/XI38/XI4/NET36  
2535                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X0/18  XI0/XI38/XI4/NET35  
2536                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X1/15  XI0/XI38/XI5/NET33  
2537                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X1/16  XI0/XI38/XI5/NET34  
2538                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X1/17  XI0/XI38/XI5/NET36  
2539                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X0/X1/18  XI0/XI38/XI5/NET35  
2540                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X0/15  XI0/XI38/XI6/NET33  
2541                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X0/16  XI0/XI38/XI6/NET34  
2542                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X0/17  XI0/XI38/XI6/NET36  
2543                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X0/18  XI0/XI38/XI6/NET35  
2544                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X1/15  XI0/XI38/XI7/NET33  
2545                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X1/16  XI0/XI38/XI7/NET34  
2546                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X1/17  XI0/XI38/XI7/NET36  
2547                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X1/X1/X1/18  XI0/XI38/XI7/NET35  
2548                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X0/15  XI0/XI38/XI8/NET33  
2549                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X0/16  XI0/XI38/XI8/NET34  
2550                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X0/17  XI0/XI38/XI8/NET36  
2551                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X0/18  XI0/XI38/XI8/NET35  
2552                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X1/15  XI0/XI38/XI9/NET33  
2553                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X1/16  XI0/XI38/XI9/NET34  
2554                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X1/17  XI0/XI38/XI9/NET36  
2555                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X0/X1/18  XI0/XI38/XI9/NET35  
2556                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X0/15  XI0/XI38/XI10/NET33  
2557                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X0/16  XI0/XI38/XI10/NET34  
2558                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X0/17  XI0/XI38/XI10/NET36  
2559                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X0/18  XI0/XI38/XI10/NET35  
2560                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X1/15  XI0/XI38/XI11/NET33  
2561                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X1/16  XI0/XI38/XI11/NET34  
2562                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X1/17  XI0/XI38/XI11/NET36  
2563                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X2/X1/X1/18  XI0/XI38/XI11/NET35  
2564                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X0/15  XI0/XI38/XI12/NET33  
2565                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X0/16  XI0/XI38/XI12/NET34  
2566                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X0/17  XI0/XI38/XI12/NET36  
2567                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X0/18  XI0/XI38/XI12/NET35  
2568                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X1/15  XI0/XI38/XI13/NET33  
2569                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X1/16  XI0/XI38/XI13/NET34  
2570                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X1/17  XI0/XI38/XI13/NET36  
2571                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X0/X1/18  XI0/XI38/XI13/NET35  
2572                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X0/15  XI0/XI38/XI14/NET33  
2573                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X0/16  XI0/XI38/XI14/NET34  
2574                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X0/17  XI0/XI38/XI14/NET36  
2575                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X0/18  XI0/XI38/XI14/NET35  
2576                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X1/15  XI0/XI38/XI15/NET33  
2577                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X1/16  XI0/XI38/XI15/NET34  
2578                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X1/17  XI0/XI38/XI15/NET36  
2579                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X0/X3/X1/X1/18  XI0/XI38/XI15/NET35  
2580                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X0/15  XI0/XI39/XI0/NET33  
2581                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X0/16  XI0/XI39/XI0/NET34  
2582                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X0/17  XI0/XI39/XI0/NET36  
2583                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X0/18  XI0/XI39/XI0/NET35  
2584                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X1/15  XI0/XI39/XI1/NET33  
2585                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X1/16  XI0/XI39/XI1/NET34  
2586                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X1/17  XI0/XI39/XI1/NET36  
2587                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X0/X1/18  XI0/XI39/XI1/NET35  
2588                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X0/15  XI0/XI39/XI2/NET33  
2589                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X0/16  XI0/XI39/XI2/NET34  
2590                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X0/17  XI0/XI39/XI2/NET36  
2591                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X0/18  XI0/XI39/XI2/NET35  
2592                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X1/15  XI0/XI39/XI3/NET33  
2593                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X1/16  XI0/XI39/XI3/NET34  
2594                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X1/17  XI0/XI39/XI3/NET36  
2595                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X0/X1/X1/18  XI0/XI39/XI3/NET35  
2596                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X0/15  XI0/XI39/XI4/NET33  
2597                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X0/16  XI0/XI39/XI4/NET34  
2598                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X0/17  XI0/XI39/XI4/NET36  
2599                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X0/18  XI0/XI39/XI4/NET35  
2600                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X1/15  XI0/XI39/XI5/NET33  
2601                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X1/16  XI0/XI39/XI5/NET34  
2602                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X1/17  XI0/XI39/XI5/NET36  
2603                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X0/X1/18  XI0/XI39/XI5/NET35  
2604                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X0/15  XI0/XI39/XI6/NET33  
2605                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X0/16  XI0/XI39/XI6/NET34  
2606                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X0/17  XI0/XI39/XI6/NET36  
2607                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X0/18  XI0/XI39/XI6/NET35  
2608                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X1/15  XI0/XI39/XI7/NET33  
2609                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X1/16  XI0/XI39/XI7/NET34  
2610                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X1/17  XI0/XI39/XI7/NET36  
2611                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X1/X1/X1/18  XI0/XI39/XI7/NET35  
2612                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X0/15  XI0/XI39/XI8/NET33  
2613                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X0/16  XI0/XI39/XI8/NET34  
2614                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X0/17  XI0/XI39/XI8/NET36  
2615                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X0/18  XI0/XI39/XI8/NET35  
2616                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X1/15  XI0/XI39/XI9/NET33  
2617                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X1/16  XI0/XI39/XI9/NET34  
2618                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X1/17  XI0/XI39/XI9/NET36  
2619                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X0/X1/18  XI0/XI39/XI9/NET35  
2620                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X0/15  XI0/XI39/XI10/NET33  
2621                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X0/16  XI0/XI39/XI10/NET34  
2622                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X0/17  XI0/XI39/XI10/NET36  
2623                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X0/18  XI0/XI39/XI10/NET35  
2624                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X1/15  XI0/XI39/XI11/NET33  
2625                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X1/16  XI0/XI39/XI11/NET34  
2626                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X1/17  XI0/XI39/XI11/NET36  
2627                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X2/X1/X1/18  XI0/XI39/XI11/NET35  
2628                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X0/15  XI0/XI39/XI12/NET33  
2629                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X0/16  XI0/XI39/XI12/NET34  
2630                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X0/17  XI0/XI39/XI12/NET36  
2631                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X0/18  XI0/XI39/XI12/NET35  
2632                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X1/15  XI0/XI39/XI13/NET33  
2633                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X1/16  XI0/XI39/XI13/NET34  
2634                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X1/17  XI0/XI39/XI13/NET36  
2635                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X0/X1/18  XI0/XI39/XI13/NET35  
2636                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X0/15  XI0/XI39/XI14/NET33  
2637                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X0/16  XI0/XI39/XI14/NET34  
2638                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X0/17  XI0/XI39/XI14/NET36  
2639                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X0/18  XI0/XI39/XI14/NET35  
2640                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X1/15  XI0/XI39/XI15/NET33  
2641                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X1/16  XI0/XI39/XI15/NET34  
2642                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X1/17  XI0/XI39/XI15/NET36  
2643                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X0/X1/X3/X1/X1/18  XI0/XI39/XI15/NET35  
2644                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X0/15  XI0/XI40/XI0/NET33  
2645                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X0/16  XI0/XI40/XI0/NET34  
2646                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X0/17  XI0/XI40/XI0/NET36  
2647                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X0/18  XI0/XI40/XI0/NET35  
2648                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X1/15  XI0/XI40/XI1/NET33  
2649                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X1/16  XI0/XI40/XI1/NET34  
2650                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X1/17  XI0/XI40/XI1/NET36  
2651                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X0/X1/18  XI0/XI40/XI1/NET35  
2652                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X0/15  XI0/XI40/XI2/NET33  
2653                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X0/16  XI0/XI40/XI2/NET34  
2654                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X0/17  XI0/XI40/XI2/NET36  
2655                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X0/18  XI0/XI40/XI2/NET35  
2656                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X1/15  XI0/XI40/XI3/NET33  
2657                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X1/16  XI0/XI40/XI3/NET34  
2658                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X1/17  XI0/XI40/XI3/NET36  
2659                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X0/X1/X1/18  XI0/XI40/XI3/NET35  
2660                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X0/15  XI0/XI40/XI4/NET33  
2661                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X0/16  XI0/XI40/XI4/NET34  
2662                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X0/17  XI0/XI40/XI4/NET36  
2663                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X0/18  XI0/XI40/XI4/NET35  
2664                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X1/15  XI0/XI40/XI5/NET33  
2665                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X1/16  XI0/XI40/XI5/NET34  
2666                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X1/17  XI0/XI40/XI5/NET36  
2667                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X0/X1/18  XI0/XI40/XI5/NET35  
2668                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X0/15  XI0/XI40/XI6/NET33  
2669                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X0/16  XI0/XI40/XI6/NET34  
2670                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X0/17  XI0/XI40/XI6/NET36  
2671                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X0/18  XI0/XI40/XI6/NET35  
2672                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X1/15  XI0/XI40/XI7/NET33  
2673                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X1/16  XI0/XI40/XI7/NET34  
2674                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X1/17  XI0/XI40/XI7/NET36  
2675                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X1/X1/X1/18  XI0/XI40/XI7/NET35  
2676                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X0/15  XI0/XI40/XI8/NET33  
2677                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X0/16  XI0/XI40/XI8/NET34  
2678                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X0/17  XI0/XI40/XI8/NET36  
2679                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X0/18  XI0/XI40/XI8/NET35  
2680                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X1/15  XI0/XI40/XI9/NET33  
2681                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X1/16  XI0/XI40/XI9/NET34  
2682                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X1/17  XI0/XI40/XI9/NET36  
2683                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X0/X1/18  XI0/XI40/XI9/NET35  
2684                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X0/15  XI0/XI40/XI10/NET33  
2685                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X0/16  XI0/XI40/XI10/NET34  
2686                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X0/17  XI0/XI40/XI10/NET36  
2687                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X0/18  XI0/XI40/XI10/NET35  
2688                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X1/15  XI0/XI40/XI11/NET33  
2689                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X1/16  XI0/XI40/XI11/NET34  
2690                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X1/17  XI0/XI40/XI11/NET36  
2691                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X2/X1/X1/18  XI0/XI40/XI11/NET35  
2692                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X0/15  XI0/XI40/XI12/NET33  
2693                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X0/16  XI0/XI40/XI12/NET34  
2694                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X0/17  XI0/XI40/XI12/NET36  
2695                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X0/18  XI0/XI40/XI12/NET35  
2696                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X1/15  XI0/XI40/XI13/NET33  
2697                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X1/16  XI0/XI40/XI13/NET34  
2698                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X1/17  XI0/XI40/XI13/NET36  
2699                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X0/X1/18  XI0/XI40/XI13/NET35  
2700                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X0/15  XI0/XI40/XI14/NET33  
2701                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X0/16  XI0/XI40/XI14/NET34  
2702                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X0/17  XI0/XI40/XI14/NET36  
2703                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X0/18  XI0/XI40/XI14/NET35  
2704                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X1/15  XI0/XI40/XI15/NET33  
2705                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X1/16  XI0/XI40/XI15/NET34  
2706                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X1/17  XI0/XI40/XI15/NET36  
2707                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X0/X3/X1/X1/18  XI0/XI40/XI15/NET35  
2708                     3.55e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X1/X0/X0/X0/15  XI0/XI41/XI0/NET33  
2709                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X1/X0/X0/X0/16  XI0/XI41/XI0/NET34  
2710                     3.54e-18   0.00e+00   0.00e+00    SRAMNSA_1  X6/X0/X1/X1/X1/X0/X0/X0/17  XI0/XI41/XI0/NET36  
